event_id,event_date,event_title,location_description,state,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_link,source_catalog,source_record_id,location_accuracy,source_dataset,verification_basis,data_quality_flag,event_date_parsed
4905,"6/7/13, 5:30 AM","Kuthur – Huker Road Via Y Anner, Chessore, Nagaland","Kuthur – Huker Road Via Y Anner, Chessore, Nagaland",Nagaland,26.098,94.703,Landslide,Unknown,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA0NjAwNw%3D%3D-%2FtfIAOw1uMk%3D,GLC,4905,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-07 05:30:00
4906,"6/7/13, 5:30 AM","Helipong-Chessore Road, Nagaland","Helipong-Chessore Road, Nagaland",Nagaland,26.098,94.75,Landslide,Unknown,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA0NjAwNw%3D%3D-%2FtfIAOw1uMk%3D,GLC,4906,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-07 05:30:00
5005,"7/1/13, 5:30 AM","Walo Ward, Mon Town, Wokha District, Nagaland","Walo Ward, Mon Town, Wokha District, Nagaland",Nagaland,26.72,95.029,Landslide,Downpour,Medium,Unknown,0,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MDQ4MQ%3D%3D-gEvw8J4DIOI%3D,GLC,5005,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-01 05:30:00
5006,"7/1/13, 5:30 AM","Thillong Village, Doyang Along State Highway 1, Wokha To Merapani Road","Thillong Village, Doyang Along State Highway 1, Wokha To Merapani Road",Nagaland,26.115,94.386,Landslide,Downpour,Medium,Unknown,0,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MDQ4MQ%3D%3D-gEvw8J4DIOI%3D,GLC,5006,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-01 05:30:00
5087,"7/12/13, 5:30 AM","National Highway 29 Near Phesama Village, Nagaland","National Highway 29 Near Phesama Village, Nagaland",Nagaland,25.627,94.114,Landslide,Downpour,Medium,Unknown,0,,www.thehindubusinessline.com,http://www.thehindubusinessline.com/news/states/landslides-disrupt-vehicular-movement-on-nh29/article4912110.ece,GLC,5087,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-12 05:30:00
5084,"7/13/13, 4:30 AM","National Highway 2 Near Phesama Village Close To Kisama Naha Heritage Site, Kohima District, Nagaland","National Highway 2 Near Phesama Village Close To Kisama Naha Heritage Site, Kohima District, Nagaland",Nagaland,25.616,94.117,Landslide,Downpour,Medium,Unknown,0,,www.assamtribune.com,http://www.assamtribune.com/scripts/detailsnew.asp?id=jul1613/oth06,GLC,5084,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-13 04:30:00
5107,"7/15/13, 5:30 AM","National Highway 29 Near Phesama Village, Nagaland","National Highway 29 Near Phesama Village, Nagaland",Nagaland,25.627,94.114,Landslide,Rain,Medium,Unknown,0,,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-07-15/guwahati/40589516_1_southern-angami-youth-organization-jessami-tadubi,GLC,5107,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-15 05:30:00
5122,"7/17/13, 5:30 AM","National Highway 29 Between Patkai Bridge And Kukidolong, Nagaland","National Highway 29 Between Patkai Bridge And Kukidolong, Nagaland",Nagaland,25.766,93.941,Mudslide,Rain,Medium,Unknown,0,,The Hindu,http://www.thehindu.com/news/national/other-states/fresh-mudslides-affect-traffic-in-nagalandmanipur/article4928261.ece,GLC,5122,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-17 05:30:00
5123,"7/17/13, 5:30 AM","National Highway 2 Near Meriema Village, 10 Km Away From Kohima","National Highway 2 Near Meriema Village, 10 Km Away From Kohima",Nagaland,25.713,94.089,Mudslide,Rain,Medium,Unknown,0,,The Hindu,http://www.thehindu.com/news/national/other-states/fresh-mudslides-affect-traffic-in-nagalandmanipur/article4928261.ece,GLC,5123,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-07-17 05:30:00
5268,"8/4/13, 5:30 AM","Zunheboto, Nagaland","Zunheboto, Nagaland",Nagaland,26.014,94.516,Landslide,Continuous rain,Medium,Unknown,,,www.morungexpress.com,http://www.morungexpress.com/local/101605.html,GLC,5268,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5269,"8/4/13, 5:30 AM","Tizu, Nagaland","Tizu, Nagaland",Nagaland,25.838,94.523,Landslide,Continuous rain,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5269,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5270,"8/4/13, 5:30 AM","Phizo, Nagaland","Phizo, Nagaland",Nagaland,26.048,94.462,Landslide,Continuous rain,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5270,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5271,"8/4/13, 5:30 AM","Nanga, Nagaland","Nanga, Nagaland",Nagaland,26.284,94.581,Landslide,Continuous rain,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5271,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5272,"8/4/13, 5:30 AM","Longsa, Nagaland","Longsa, Nagaland",Nagaland,26.208,94.544,Landslide,Monsoon,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5272,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5273,"8/4/13, 5:30 AM","Zhekuto, Nagaland","Zhekuto, Nagaland",Nagaland,26.181,94.55,Landslide,Monsoon,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5273,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5274,"8/4/13, 5:30 AM","Suruhuto Town, Nagaland","Suruhuto Town, Nagaland",Nagaland,26.084,94.564,Landslide,Rain,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5274,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5275,"8/4/13, 5:30 AM","Suruhuto Town, Nagaland","Suruhuto Town, Nagaland",Nagaland,26.15,94.606,Landslide,Monsoon,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0MjY4Nw%3D%3D-bSp8jh3okxw%3D,GLC,5275,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-04 05:30:00
5312,"8/12/13, 4:30 AM",Kangtsung Village,Kangtsung Village,Nagaland,26.71,94.693,Landslide,Downpour,Very large,Unknown,0,,www.nagalandpost.com,http://www.nagalandpost.com/channelnews/State/StateNews.aspx?news=TkVXUzEwMDA0MzQ3OQ%3D%3D-qmeQz2DKZMo%3D,GLC,5312,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-12 04:30:00
5336,"8/16/13, 5:30 AM","Tobu, Nagaland","Tobu, Nagaland",Nagaland,26.39,94.944,Landslide,Rain,Medium,Unknown,,,www.morungexpress.com,http://www.morungexpress.com/local/103875.html,GLC,5336,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-16 05:30:00
5337,"8/16/13, 5:30 AM","Yakshu, Nagaland","Yakshu, Nagaland",Nagaland,26.421,94.973,Landslide,Rain,Medium,Unknown,,,www.morungexpress.com,http://www.morungexpress.com/local/103875.html,GLC,5337,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-16 05:30:00
5338,"8/16/13, 5:30 AM","Longlem, Nagaland","Longlem, Nagaland",Nagaland,26.873,94.928,Landslide,Rain,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA0NDE4MQ%3D%3D-6hneqQH1frg%3D,GLC,5338,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-16 05:30:00
5421,"8/30/13, 5:30 AM","Yakshu, Nagaland","Yakshu, Nagaland",Nagaland,26.421,94.973,Mudslide,Unknown,Medium,Unknown,,,www.nagalandpost.com,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA0NDY0Nw%3D%3D-jp8K0A7ZhsM%3D,GLC,5421,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-08-30 05:30:00
5575,"10/6/13, 4:30 AM","Chiechama, Nagaland","Chiechama, Nagaland",Nagaland,25.827,94.15,Mudslide,Continuous rain,Medium,Unknown,0,,www.business-standard.com,http://www.business-standard.com/article/current-affairs/mudslides-block-nh-2-in-nagaland-113100700032_1.html,GLC,5575,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-10-06 04:30:00
6331,"9/8/14, 5:30 AM",Kiphire-Seyochung road near Yangzitong village,Kiphire-Seyochung road near Yangzitong village,Nagaland,25.947,94.628,Mudslide,Unknown,Medium,Unknown,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/State/StateNews.aspx?news=TkVXUzEwMDA2Njg2NQ%3D%3D,GLC,6331,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2014-09-08 05:30:00
6990,"6/24/15, 5:30 AM","New Land (""""New Colony"""")","New Land (""""New Colony"""")",Nagaland,26.032,94.547,Landslide,Continuous rain,Medium,Above road,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA4MjI0OA%3D%3D,GLC,6990,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-06-24 05:30:00
7409,"8/2/15, 5:30 AM",Meluri Sub-Division in Phek District of Nagaland,Meluri Sub-Division in Phek District of Nagaland,Nagaland,25.72,94.622,Landslide,Continuous rain,Medium,Unknown,0,0,IBN Live,http://www.ibnlive.com/news/india/incessant-rains-trigger-landslide-and-mud-slips-in-nagaland-1029674.html,GLC,7409,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-08-02 05:30:00
7660,"8/12/15, 5:30 AM",Phesama village,Phesama village,Nagaland,25.624,94.114,Mudslide,Continuous rain,Medium,Below road,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/State/StateNews.aspx?news=TkVXUzEwMDA4NDc2Mg%3D%3D,GLC,7660,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-08-12 05:30:00
7699,"8/19/15, 5:30 AM",Zunheboto district,Zunheboto district,Nagaland,26.021,94.522,Landslide,Continuous rain,Medium,Unknown,0,0,Web India 123,http://news.webindia123.com/news/Articles/India/20150819/2663754.html,GLC,7699,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-08-19 05:30:00
7701,"8/19/15, 8:30 PM",Phesama,Phesama,Nagaland,25.628,94.105,Landslide,Continuous rain,Medium,Above road,0,0,Nagaland Post,http://nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDA4NTE4Nw%3D%3D,GLC,7701,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-08-19 20:30:00
7727,"8/20/15, 11:30 PM",between Phesama and Kuima in Nagaland,between Phesama and Kuima in Nagaland,Nagaland,25.626,94.106,Landslide,Continuous rain,Medium,Below road,0,0,E-PAO,http://e-pao.net/GP.asp?src=11..220815.aug15,GLC,7727,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-08-20 23:30:00
9405,"4/19/16, 5:30 AM","Techahan Ward, Mon, Nagaland, India","Techahan Ward, Mon, Nagaland, India",Nagaland,26.722,95.024,Landslide,Continuous rain,Medium,Unknown,0,0,Assam Tribune,http://www.assamtribune.com/scripts/detailsnew.asp?id=may0216/oth058,GLC,9405,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-04-19 05:30:00
9169,"6/12/16, 5:30 AM","on road between Mon and Tobu near Telangsao Hydro project , Nagaland, India","on road between Mon and Tobu near Telangsao Hydro project , Nagaland, India",Nagaland,26.168,94.244,Landslide,Continuous rain,Unknown,Above road,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA5ODM0Mg%3D%3D,GLC,9169,Known within 100 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-06-12 05:30:00
9142,"6/14/16, 1:30 PM","lower Majakong Ward, Mokokchung, Nagaland, India","lower Majakong Ward, Mokokchung, Nagaland, India",Nagaland,26.319,94.525,Landslide,Continuous rain,Medium,Retaining wall,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/state/StateNews.aspx?news=TkVXUzEwMDA5ODM4NA%3D%3D,GLC,9142,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-06-14 13:30:00
8901,"7/10/16, 5:30 AM","National Highway 2, near Kohima, Nagaland, India","National Highway 2, near Kohima, Nagaland, India",Nagaland,25.79,94.132,Landslide,Downpour,Medium,Above road,0,0,Business Standard,http://www.business-standard.com/article/news-ians/landslide-blocks-nh2-disrupting-traffic-to-and-from-manipur-116071000262_1.html,GLC,8901,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-07-10 05:30:00
8930,"7/12/16, 4:30 AM","North Point Colony, Akuluto, Nagaland, India","North Point Colony, Akuluto, Nagaland, India",Nagaland,26.17,94.492,Landslide,Unknown,Large,Unknown,0,0,Nagaland Post,https://issuu.com/nagalandpost90/docs/july_13__2016,GLC,8930,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-07-12 04:30:00
9219,"7/27/16, 4:30 AM","Zunheboto, Nagaland, India","Zunheboto, Nagaland, India",Nagaland,26.01,94.528,Landslide,Downpour,Medium,Retaining wall,0,0,Nagaland Post,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDEwMDE5MQ%3D%3D,GLC,9219,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-07-27 04:30:00
9251,"7/29/16, 4:30 AM","Government Middle School (GMS) Kiphire station “B”, Kiphire, Nagaland, India","Government Middle School (GMS) Kiphire station “B”, Kiphire, Nagaland, India",Nagaland,25.87,94.784,Landslide,Downpour,Medium,Retaining wall,0,0,Nagaland Post,http://nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDEwMDI0Mw%3D%3D,GLC,9251,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-07-29 04:30:00
9904,"8/25/16, 5:30 AM",Mudslide near Kohima,"Near Kohima, Nagaland, India",Nagaland,25.661,94.105,Mudslide,Rain,Small,Natural slope,,,Nagaland Post,http://nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDEwMTQ5OQ%3d%3d,GLC,,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-08-25 05:30:00
9965,"9/5/16, 5:30 AM",Landslide in Nagaland,"Mokochung, Nagaland, India",Nagaland,26.325,94.515,Landslide,Rain,Large,Unknown,0,0,Nagaland Post,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDEwMjA2OQ%3D%3D,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-09-05 05:30:00
9966,"9/5/16, 5:30 AM",Landslide in Wokha-Merapani Road,"Wokha, India",Nagaland,26.092,94.258,Landslide,Rain,Large,Unknown,0,0,Nagaland Post,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDEwMjA2OQ%3D%3D,GLC,,,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-09-05 05:30:00
11154,"4/7/17, 5:30 AM",Landslide blocks NH-29 between Pherima and Phiphema,"Medziphema, Dimapur, Nagaland",Nagaland,25.772,93.935,Landslide,Rain,Small,Above road,0,0,Nagaland Post,http://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDExMjUzMQ%3D%3D,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-04-07 05:30:00
11156,"5/16/17, 7:30 AM",Landslide on NH-29 between Dimapur and Kohima,"NH-29, Sechu (Zubza), Kohima, Nagaland, 797002",Nagaland,25.733,93.997,Landslide,Continuous rain,Small,Above road,0,0,The Northeast Today,https://thenortheasttoday.com/nagaland-heavy-rainfall-and-landslide-massively-damages-nh-29/,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-05-16 07:30:00
9742,"6/2/17, 5:30 AM",Landslide in Kohima,"The road that connects civil secretariat and medical college site towards BSF camp at Nhachüko, Kohima",Nagaland,25.671,94.118,Landslide,Continuous rain,Medium,Urban,0,0,Nagaland Post,http://www.nagalandpost.com/channelnews/State/StateNews.aspx?news=TkVXUzEwMDExNTcxMA%3D%3D,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-06-02 05:30:00
11161,"6/24/17, 5:30 AM",Landslide on road isolates villages,"Alongkima, Mokokchung, Nagaland",Nagaland,26.664,94.622,Landslide,Rain,Small,Above road,0,0,The Northeast Today,https://thenortheasttoday.com/nagaland-landslides-cuts-off-lifeline-route-to-12-villages/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-06-24 05:30:00
10024,"6/25/17, 5:30 AM","Landslide on road near Ghokuto village, Nagaland","Ghokuto, Nagaland",Nagaland,25.838,93.946,Mudslide,Continuous rain,Medium,Above road,0,0,Nagaland Post,https://www.nagalandpost.com/ChannelNews/State/StateNews.aspx?news=TkVXUzEwMDExNjg3MQ%3D%3D,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-06-25 05:30:00
9982,"7/2/17, 3:30 AM",Landslide blocks roads,"Chuchuyimpang, Mokokchung, Nagaland",Nagaland,26.331,94.554,Landslide,Downpour,Medium,Above road,0,0,WebIndia123,https://news.webindia123.com/news/Articles/India/20170703/3137813.html,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-02 03:30:00
9983,"7/2/17, 3:30 AM",Landslides blocks Wokha-Merapani Road,"Wokha Sadar Sub-District, Wokha, Nagaland",Nagaland,26.116,94.242,Landslide,Continuous rain,Small,Above road,0,0,WebIndia123,https://news.webindia123.com/news/Articles/India/20170703/3137813.html,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-02 03:30:00
9984,"7/2/17, 3:30 AM",Landslide along Wokha-Merapani road,"Wokha Sadar Sub-District, Wokha, Nagaland",Nagaland,26.145,94.244,Landslide,Downpour,Small,Above road,0,0,WebIndia123,https://news.webindia123.com/news/Articles/India/20170703/3137813.html,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-02 03:30:00
11155,"7/8/17, 5:30 AM",Landslides at Kiruphema village,"Kiruphema village, Kohima, Nagaland",Nagaland,25.72,94.032,Landslide,Continuous rain,Medium,Natural slope,0,0,WebIndia123,https://news.webindia123.com/news/articles/India/20170708/3142321.html,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-08 05:30:00
