event_id,date_std,timestamp_utc,year,state,latitude,longitude,event_title,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_catalog,source_record_id,source_dataset,source_link,verification_basis,data_quality_flag,elevation,slope,aspect,curvature,landslide
APDA-NEG-00609,2008-03-05,2008-03-05 12:00:00,2008,Meghalaya,25.8884,90.1514,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00609,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,78,7.1,192.8,0.014,0
APDA-NEG-00610,2021-07-06,2021-07-06 12:00:00,2021,Meghalaya,25.9611,90.0247,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00610,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,38,3.2,191.1,-0.009,0
APDA-NEG-00611,2016-11-22,2016-11-22 12:00:00,2016,Meghalaya,25.9322,90.0277,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00611,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,61,3.9,164.5,-0.0084,0
APDA-NEG-00612,2019-07-26,2019-07-26 12:00:00,2019,Meghalaya,25.8564,90.0674,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00612,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,47,3.2,271.1,0.0182,0
APDA-NEG-00613,1996-04-16,1996-04-16 12:00:00,1996,Meghalaya,25.9673,89.9908,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00613,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,75,3.5,226.3,0.0174,0
APDA-NEG-00614,1999-04-11,1999-04-11 12:00:00,1999,Meghalaya,25.8814,90.1818,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00614,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,115,6.6,55.4,-0.0101,0
APDA-NEG-00615,2001-02-25,2001-02-25 12:00:00,2001,Meghalaya,25.8811,90.0413,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00615,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,46,3.6,4.2,-0.0185,0
APDA-NEG-00616,2009-11-20,2009-11-20 12:00:00,2009,Meghalaya,25.8927,89.9802,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00616,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,59,2.2,347.9,-0.0022,0
APDA-NEG-00617,1996-08-24,1996-08-24 12:00:00,1996,Meghalaya,25.9397,90.1852,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00617,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,92,5.4,169.5,-0.0148,0
APDA-NEG-00618,2010-12-07,2010-12-07 12:00:00,2010,Meghalaya,25.8637,90.2133,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00618,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,83,6.8,276.7,-0.0174,0
APDA-NEG-00619,2003-05-10,2003-05-10 12:00:00,2003,Meghalaya,25.9295,90.1081,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00619,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,124,7.3,212.1,-0.0168,0
APDA-NEG-00620,2006-05-27,2006-05-27 12:00:00,2006,Meghalaya,25.9162,90.165,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00620,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,82,6.0,182.7,0.0142,0
APDA-NEG-00621,2013-06-03,2013-06-03 12:00:00,2013,Meghalaya,25.8529,90.0989,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00621,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,99,6.4,297.2,-0.0095,0
APDA-NEG-00622,2011-09-24,2011-09-24 12:00:00,2011,Meghalaya,25.8664,89.9928,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00622,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,77,1.8,270.9,0.0078,0
APDA-NEG-00623,2021-08-12,2021-08-12 12:00:00,2021,Meghalaya,25.9208,89.9683,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00623,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,52,3.5,150.2,0.0011,0
APDA-NEG-00624,2015-10-04,2015-10-04 12:00:00,2015,Meghalaya,25.9298,90.0449,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00624,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,46,3.1,95.6,-0.0122,0
APDA-NEG-00625,1997-04-09,1997-04-09 12:00:00,1997,Meghalaya,25.9476,90.0331,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00625,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,44,3.1,345.4,-0.0096,0
APDA-NEG-00626,2003-06-19,2003-06-19 12:00:00,2003,Meghalaya,25.9001,90.0458,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00626,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,52,3.9,241.1,-0.014,0
APDA-NEG-00627,1999-05-11,1999-05-11 12:00:00,1999,Meghalaya,25.9027,90.0794,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00627,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,32,2.3,117.8,-0.0151,0
APDA-NEG-00628,2017-07-21,2017-07-21 12:00:00,2017,Meghalaya,25.8456,90.1929,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00628,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,116,5.6,322.3,-0.0084,0
APDA-NEG-00629,2011-11-25,2011-11-25 12:00:00,2011,Meghalaya,25.918,90.0503,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00629,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,48,2.5,53.9,-0.0131,0
APDA-NEG-00630,2015-05-11,2015-05-11 12:00:00,2015,Meghalaya,25.9357,89.9783,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00630,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,75,3.1,235.9,-0.0171,0
APDA-NEG-00631,2018-08-14,2018-08-14 12:00:00,2018,Meghalaya,25.8508,90.1994,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00631,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,87,7.0,89.8,0.002,0
APDA-NEG-00632,2016-10-11,2016-10-11 12:00:00,2016,Meghalaya,25.8577,90.0973,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00632,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,101,6.7,227.4,-0.0083,0
APDA-NEG-00633,2013-01-06,2013-01-06 12:00:00,2013,Meghalaya,25.8603,90.0554,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00633,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,65,3.4,186.9,-0.0037,0
APDA-NEG-00634,2006-04-09,2006-04-09 12:00:00,2006,Meghalaya,25.9567,90.0077,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00634,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,67,2.8,158.3,0.0196,0
APDA-NEG-00635,2000-05-02,2000-05-02 12:00:00,2000,Meghalaya,25.8422,90.1534,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00635,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,87,5.9,181.9,0.0187,0
APDA-NEG-00636,2014-10-16,2014-10-16 12:00:00,2014,Meghalaya,25.8427,90.11,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00636,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,83,5.0,275.2,-0.0175,0
APDA-NEG-00637,2002-11-26,2002-11-26 12:00:00,2002,Meghalaya,25.9611,90.0509,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00637,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,57,2.6,164.2,-0.0184,0
APDA-NEG-00638,2001-12-22,2001-12-22 12:00:00,2001,Meghalaya,25.9481,90.0794,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00638,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,30,2.5,188.0,0.0137,0
APDA-NEG-00639,2020-08-19,2020-08-19 12:00:00,2020,Meghalaya,25.9334,90.0668,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00639,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,29,3.5,263.7,0.0099,0
APDA-NEG-00640,2008-11-01,2008-11-01 12:00:00,2008,Meghalaya,25.8719,90.2033,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00640,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,84,6.7,107.3,0.0062,0
APDA-NEG-00641,2017-09-19,2017-09-19 12:00:00,2017,Meghalaya,25.9299,89.991,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00641,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,28,3.3,244.9,-0.006,0
APDA-NEG-00642,2020-02-19,2020-02-19 12:00:00,2020,Meghalaya,25.9173,90.145,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00642,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,80,6.1,279.8,0.0098,0
APDA-NEG-00643,2004-03-02,2004-03-02 12:00:00,2004,Meghalaya,25.9535,90.0009,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00643,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,61,1.7,86.2,-0.0019,0
APDA-NEG-00644,2006-05-28,2006-05-28 12:00:00,2006,Meghalaya,25.919,90.1746,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00644,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,105,6.3,159.5,0.0126,0
APDA-NEG-00645,2006-08-01,2006-08-01 12:00:00,2006,Meghalaya,25.9301,90.0638,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00645,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,37,2.6,329.7,0.0143,0
APDA-NEG-00646,2010-04-24,2010-04-24 12:00:00,2010,Meghalaya,25.8727,90.0297,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00646,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,40,1.6,294.3,-0.0066,0
APDA-NEG-00647,2005-06-19,2005-06-19 12:00:00,2005,Meghalaya,25.904,89.9969,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00647,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,73,3.9,24.8,-0.0009,0
APDA-NEG-00648,2019-07-03,2019-07-03 12:00:00,2019,Meghalaya,25.915,89.994,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00648,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,29,1.7,269.2,0.019,0
APDA-NEG-00649,2007-07-14,2007-07-14 12:00:00,2007,Meghalaya,25.8348,90.2006,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00649,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,79,6.3,172.1,0.0029,0
APDA-NEG-00650,2011-10-17,2011-10-17 12:00:00,2011,Meghalaya,25.9379,90.1796,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00650,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,101,7.4,87.9,0.0183,0
APDA-NEG-00651,2008-09-06,2008-09-06 12:00:00,2008,Meghalaya,25.8646,90.1255,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00651,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,110,6.5,315.5,0.0139,0
APDA-NEG-00652,2001-10-25,2001-10-25 12:00:00,2001,Meghalaya,25.8931,90.1432,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00652,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,93,5.0,49.9,0.0031,0
APDA-NEG-00653,2010-02-02,2010-02-02 12:00:00,2010,Meghalaya,25.8961,89.9772,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00653,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,61,3.2,200.2,-0.0101,0
APDA-NEG-00654,2009-11-09,2009-11-09 12:00:00,2009,Meghalaya,25.9057,90.0233,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00654,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,43,4.0,348.6,-0.0132,0
APDA-NEG-00655,2014-05-18,2014-05-18 12:00:00,2014,Meghalaya,25.9412,90.0566,Absence Control: Phulbari River Plain,Phulbari River Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00655,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,58,3.4,327.2,0.0121,0
APDA-NEG-00656,2013-11-23,2013-11-23 12:00:00,2013,Meghalaya,25.8784,90.1723,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00656,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,91,5.1,149.7,-0.0111,0
APDA-NEG-00657,1995-04-12,1995-04-12 12:00:00,1995,Meghalaya,25.93,90.1832,Absence Control: Tikrikilla Lowland Plain,Tikrikilla Lowland Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00657,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,124,7.2,225.5,0.02,0
